编号,名称,功能说明,参数分组
0,驱动器型号,"驱动器的型号,型号对照表如下：
101XX：2相智能步进驱动器；
201XX：3相智能步进驱动器；
301XX：空心杯驱动器；
401XX：低压伺服驱动器；
501XX：交流伺服Beta版驱动器；",驱动器信息
1,驱动器序列号,"驱动器序列号高16位,与低16位组成32位驱动器的唯一识别代码",驱动器信息
2,驱动器序列号,"驱动器序列号低16位,与高16位组成32位驱动器的唯一识别代码",驱动器信息
3,驱动器软件版本,驱动器软件版本，e.g.30201，Version3.02.01,驱动器信息
4,驱动器额定电压,驱动器额定电压,驱动器信息
5,驱动器额定电流,驱动器额定电流,驱动器信息
6,驱动器电流采样满量程电流值,驱动器电流采样满量程电流,驱动器信息
7,驱动器硬件版本号,驱动器硬件版本，e.g.30201，Version3.02.01,驱动器信息
8,松下电机类型,松下电机类型：0-GCGM， others - G1U,驱动器信息
9,驱动器通讯校验类型,0：CRC校验；其他数值：XOR校验；此参数在驱动器重启后有效。,驱动器信息
10,内置PLC功能启动/停止,0：PLC功能停止运行；1：PLC功能启动,驱动器信息
11,驱动器地址,驱动器地址，修改后重新启动生效；,驱动器信息
12,RS232/RS485/USB通讯波特率,"驱动器RS232/RS485/USB通讯波特率:
0-9600bps；
1-19200bps；
2-38400bps；
3-57600bps；
4-115200bps；
修改后重新启动生效；",驱动器信息
13,CAN通讯波特率,"CAN总线通讯波特率：
0-50kbps；
1-125kbps；
2-250kbps；
3-500kbps；
4-800kbps；
5-1Mbps；
修改后重新启动生效；",驱动器信息
14,U相电流偏移量,U相电流偏移量，驱动器启动时如果此值超过偏移量值则驱动器报电流偏移量故障,驱动器信息
15,V相电流偏移量,V相电流偏移量，驱动器启动时如果此值超过偏移量值则驱动器报电流偏移量故障,驱动器信息
16,保留,保留,保留
17,网络模式下定义输入口作为使能信号,如果将此值设置为9999，则网络模式下可以定义输入口作为使能和释放指令，否则输入口使能定义在网络模式下无效；,控制参数
18,抱闸操作,在抱闸和使能动作不联动的情况下，用于操作抱闸，0：抱闸释放；1：抱闸启动,控制参数
19,保留,保留,保留
20,保留,保留,保留
21,保留,保留,保留
22,保留,保留,保留
23,额定功率,驱动器额定功率，只作为显示设置，不影响控制及功能,驱动器信息
24,保留,保留,保留
25,电机反馈类型,"电机反馈类型：
0-增量式编码器；
1-数字式霍尔；
2-旋转变压器；
3-4线制编码器；
4-多摩川17位编码器；
5-海德汉EnData2.2编码器；
6-雷尼BBiss编码器；
7-SSI编码器；
(此参数为驱动器内置，不能修改)",驱动器信息
26,每转编码器计数,"每圈编码器计数高16位,与低16位组成编码器每转计数",驱动器信息
27,每转编码器计数,"每圈编码器计数低16位,与高16位组成编码器每转计数",驱动器信息
28,电机磁极对数,电机电磁极对数(4代表4个电极对，即8个极数),驱动器信息
29,电机Ke值,电机反电动势常数(当前版本没有使用),驱动器信息
30,电机电阻值,电机相电阻(当前版本没有使用),驱动器信息
31,电机电感值,电机相电感(当前版本没有使用),驱动器信息
32,保留,保留,保留
33,保留,保留,保留
34,保留,保留,保留
35,电机停止运动,停止运动，设置为1电机执行停止运动命令，此后自动恢复到0；,控制参数
36,操作模式,"驱动器操作模式：
0-网络指令模式；
1-脉冲/方向模式；
2-模拟信号模式；
3-PWM操作模式；
驱动器不再设置可编程模式，所有模式下PLC可编程模式可用；",控制参数
37,控制模式,"驱动器控制模式：
0-电流控制模式；
1-速度控制模式；
2-位置控制模式；",控制参数
38,电机点到点运动距离,电机点到点运动距离之高16位，与低16位组成32位点到点运动距离；,位置模式
39,电机点到点运动距离 低16位,电机点到点运动距离之低16位，与高16位组成32位点到点运动距离；,位置模式
40,电机使能|释放使能,"电机使能:
0- 电机释放；
1- 电机使能；",控制参数
41,位置模式电机启动运动,设置为1电机执行网络操作模式下的位置模式点到点运动命令，此后自动恢复到0；,控制参数
42,急停停止方式,"电机急停命令电机停止运动的模式:
0- 电机立即停止，即没有减速运动；
1- 电机按照预设定的减速度减速停止；
2- 急停命令电机释放；
(注意：在使用过程中如果有高低限位、寻限位、寻零点、寻Z脉冲等操作，则必须将停止模式设置为0或1，否则电机动作会不正常)",轨迹参数
43,启动|停止找限位,"启动或者停止电机找限位动作:
1到0跳变- 电机立即停止运动；
0到1跳变- 电机启动找限位运动；",控制参数
44,电机急停,急停命令，设置为1电机执行急停命令，此后自动恢复到0；,控制参数
45,位置控制运动模式选择,"网络操作模式下的点到点运动模式:
0-相对运动(Relative move),以当前位置为起点的运动方式；
1-绝对运动(Absolute move),以位置0作为起点的运动方式；",控制参数
46,使能完成标志,"使能运动完成标志：
0-运动完成标志不触发；
1-当电机位置到达完成区域(Pr.48)并延时所设定的时间(Pr.50，即完成稳定时间)后，运动完成标志置位(Pr.199的bit0的值与此值一致)；",状态
47,使能接近完成标志,"使能接近运动完成标志：
0-接近完成标志不触发；
1-当电机位置到达接近完成区域(Pr.49)后接近完成标志置位(Pr.199的bit1的值与此值一致)；",状态
48,完成区域,完成区域，用于定义网络模式点到点运动完成的区域，在使能完成标志设置有效的情况下，当电机位置到达完成区域并延时所设定的时间(Pr.50)后，运动完成标志置位；,控制参数
49,接近完成区域,接近完成区域，用于定义运动接近完成标志置位的区域，在使能接近完成标志设置有效的情况下，当电机位置到达接近完成区域后，接近运动完成标志置位；,控制参数
50,完成稳定时间,当电机位置到达完成区域并延时所设定的时间后，运动完成标志置位；,控制参数
51,电机位置清零,设置为1编码器清零，此后自动恢复到0；,控制参数
52,清除驱动器报警信息,设置为1清除驱动器报警信息，此后自动恢复到0；,控制参数
53,保存参数表到flash,设置为1执行保存参数命令，将驱动器参数表保存到FLASH，此后自动恢复到0；保持参数到Flash的过程会造成通讯的短暂中断，这是正常现象；,控制参数
54,启动|停止找Z脉冲,"启动/停止找Z脉冲:
下降沿(即1到0跳变)-停止找Z脉冲运动；
上升沿(即0到1跳变)-启动找Z脉冲运动；",回零
55,启动|停止正向点动,"正向点动控制:
下降沿(即1到0跳变)-停止正向点动运动；
上升沿(即0到1跳变)-启动正向点动运动；",控制参数
56,启动|停止负向点动,"负向点动控制:
下降沿(即1到0跳变)-停止负向点动运动；
上升沿(即0到1跳变)-启动负向点动运动；",控制参数
57,电流偏置值,电流偏置值，在电流环的设定值直接加上这个偏移量；在位置和速度模式下有效，电流模式下无效；,电流模式
58,自动抱闸使能,"自动抱闸使能控制：
0-没有自动抱闸功能，即电机抱闸和电机使能不联动；
1-自动抱闸功能有效，电机抱闸和电机使能联动；即电机使能后抱闸释放，电机释放使能时抱闸有效；",控制参数
59,抱闸类型  ,"抱闸类型：
0- 电源断开抱闸；
1- 电源导通抱闸；",控制参数
60,抱闸启动延迟时间,当电机处于静止状态时，电机释放时启动抱闸的延时时间以及电机使能时释放抱闸的延时时间,控制参数
61,启动抱闸最高速度,执行抱闸动作时电机的速度不能高于所设定的速度,控制参数
62,速度观测滤波器1,速度观测器滤波器1，滤波系数越大滤波作用越大(加减速运动)；,控制参数
63,速度观测滤波器2,速度观测器滤波器2，滤波系数越大滤波作用越大(匀速运动)；,控制参数
64,速度观测滤波器3,速度观测器滤波器3，滤波系数越大滤波作用越大(速度设定值为0时使用)；,控制参数
65,触发数据记录使能标志,"触发数据记录使能标志：
0-数据记录无效；
1-使能数据记录；触发T/S曲线点到点运动即触发数据记录",数据记录
66,电流模式最高速度限制,电流控制模式最高速度限制，以避免在电流控制模式下由于负载太小而导致飞车的现象。当Pr.288即电流模式控制方式设置为0时电流模式最高速度限制才生效。,电流模式
67,电流设定值平滑滤波器,电流设定值平滑滤波器，电流控制模式时用于控制电流设定值改变时的过渡过程平滑程度，滤波系数越大，电流设定值改变时越平稳，但有较大延时。反之越小则变化越快。位置模式或速度模式时用于电流设定值的滤波作用，如果设置为0即没有滤波作用。,电流模式
68,启动找零位,"电机找零位控制:
下降沿(即1到0跳变)-电机停止找零位运动；
上升沿(即0到1跳变)-电机启动找零位运动；",回零
69,抱闸输出端口号,"定义第几号输出口为驱动器抱闸功能：
0-没有定义；
1-1号输出口作为抱闸输出；
2-2号输出口作为抱闸输出；
依次类推，直到最后一个输出口，如果定义的输出口超过了驱动器的最大输出口数量，则定义无效；
在驱动器有专用抱闸输出端口的情况下，如果此值设置为0，则使用专用抱闸输出口，如果设置为不是零的值，则专用抱闸输出端口无效，而改用所设置的的输出端口；",输入输出
70,运动时电机释放到抱闸启动延迟时间,当电机处于运动时，从电机释放命令到抱闸启动有效的时间延时；更详细的信息请参考抱闸逻辑的说明；,控制参数
71,抱闸状态,"抱闸状态：
0- 抱闸处于释放状态；
1- 抱闸处于抱住状态；",状态
72,单圈绝对位置,绝对值编码器单圈绝对位置高16位，与低16位组成32位无符号数(只适用绝对编码器)；,位置模式
73,单圈绝对位置,绝对值编码器单圈绝对位置低16位，与高16位组成32位无符号数(只适用绝对编码器)；,位置模式
74,最大使能速度,如果电机当前的实际速度大于设定的值，则电机不能执行使能动作,控制参数
75,保留,保留,保留
76,驱动器初始化完毕标志,0-驱动器初始化尚未完成；1-驱动器初始化完成；,状态
77,急停减速度,急停功能减速度值，当Pr.42为1时有效(即急停功能为减速停止),轨迹参数
78,S(T)曲线最大速度,S曲线或T曲线轨迹规划中的速度曲线最大速度值,轨迹参数
79,S曲线最大加速度,S曲线轨迹规划中的最大加速度值,轨迹参数
80,S曲线最大加加速度,S曲线轨迹规划中的最大加加速度值,轨迹参数
81,点动速度,正向点动和负向点动的运动速度值,控制参数
82,回零速度,回零运动的回零速度，符号代表电机运动方向,回零
83,T曲线加速度,T曲线轨迹规划加速度,轨迹参数
84,T曲线减速度,T曲线轨迹规划减速度,轨迹参数
85,保留,保留,保留
86,连续T曲线模式最大反转速度,T曲线连续运动时，电机运动方向改变时的最大速度，当电机当前运动速度大于所设定的速度的时候，电机减速，直到所设定的速度，然后改变运动方向。这个值越大，电机需要改变运动方向时反应越灵敏，但改变方向时电机振动大。值越小，反应越不灵敏但是电机改变方向时变化平稳。,轨迹参数
87,轨迹规划曲线模式,"T曲线和S曲线运动轨迹规划选择：
0-T曲线；
1-S曲线；
2-PVT；
3-PT；",轨迹参数
88,停止运动减速度,电机停止运动时的减速度值,轨迹参数
89,找Z脉冲速度,找Z脉冲速度值，符号代表电机的运动方向；,回零
90,保留,保留,保留
91,报警历史低16位,存储上电后的所有发生过的报警历史,驱动器信息
92,报警历史高16位,存储上电后的所有发生过的报警历史,驱动器信息
93,脉冲输入模式,"选择脉冲模式脉冲输入方式，重启生效：
0-正交脉冲模式；
1-脉冲方向模式；
",脉冲模式
94,电子齿轮分子,"电子齿轮分子(n)，与电子齿轮分母(m)组成脉冲模式下的电子齿轮比。即n/m表示控制器发送m个脉冲，驱动器控制电机走n个编码器脉冲；
如果定义了Pr.348和Pr.349的值，即只要Pr.348和Pr.349中的任意一个不为零，则脉冲模式下每转的脉冲数就是Pr.348和Pr.349所定义的每转脉冲数，此时电子齿轮比设置无效。如果Pr.348和Pr.349都为零,且Pr.94即电子齿轮的分子的值为0，则脉冲模式下每转的脉冲数为Pr.95即电子齿轮分母的值；",脉冲模式
95,电子齿轮分母,"电子齿轮分子(n)，与电子齿轮分母(m)组成脉冲模式下的电子齿轮比。即n/m表示控制器发送m个脉冲，驱动器控制电机走n个编码器脉冲；
如果定义了Pr.348和Pr.349的值，即只要Pr.348和Pr.349中的任意一个不为零，则脉冲模式下每转的脉冲数就是Pr.348和Pr.349所定义的每转脉冲数，此时电子齿轮比设置无效。如果Pr.348和Pr.349都为零,且Pr.94即电子齿轮的分子的值为0，则脉冲模式下每转的脉冲数为Pr.95即电子齿轮分母的值；",脉冲模式
96,保留,保留,脉冲模式
97,保留,保留,脉冲模式
98,脉冲输入平滑滤波器,"脉冲/方向模式脉冲输入平滑滤波器系数,0表示没有滤波器作用",脉冲模式
99,清除输入脉冲数,"将输入脉冲计数值、位置误差值清零。输入1后执行清除输入脉冲数命令,随后回归到0值.",脉冲模式
100,脉冲/模拟量电机运动方向定义,脉冲或模拟量控制模式下电机运动方向定义，0或非零表示两个方向,脉冲模式
101,脉冲模式脉冲计数方式,脉冲方向模式下脉冲计数方式，1-上升沿计数，0-下降沿计数，此参数在驱动器重新启动后生效；,脉冲模式
102,保留,保留,保留
103,保留,保留,保留
104,保留,保留,保留
105,模拟输入滤波器,模拟输入信号平滑滤波器，数值越大平滑滤波效果越好，反之滤波效果越差；但较大的平滑滤波效果会导致模拟输入反应不灵敏;,模拟模式
106,模拟信号死区,模拟信号死区，模拟输入小于这个值认为输入值为0；,模拟模式
107,模拟输入1偏置值,模拟输入1偏置值，用于消除模拟输入信号的零点漂移；,模拟模式
108,模拟模式最大电流,模拟信号控制下，在电流控制模式时，最大模拟信号输入即+10V时对应电流的设定值；,模拟模式
109,模拟模式最大速度,模拟信号控制下，在速度控制模式时，最大模拟信号输入即+10V时对应的速度设定值；,模拟模式
110,模拟模式最大位置,模拟信号控制下，在位置控制模式时，最大模拟信号输入即+10V时对应的位置设定值(32位)，此值与低16位组成32位数值；,模拟模式
111,模拟模式最大位置 低16位,模拟信号控制下，在位置控制模式时，最大模拟信号输入即+10V时对应的位置设定值(32位)，此值与高16位组成32位数值；,模拟模式
112,模拟输入2偏置值,模拟输入2偏置值，用于消除模拟输入信号的零点漂移；,模拟模式
113,保留,保留,保留
114,保留,保留,保留
115,保留,保留,保留
116,保留,保留,保留
117,保留,保留,保留
118,控制增益切换模式,"控制增益切换模式：
0-模式1：使用第1组控制增益，增益切换模式为使用看扰动区域和抗扰动因子的策略；
1-模式2：当速度小于Pr.289所设定的零速阈值时，使用低2组控制增益，否则使用第一组控制增益；
2-模式3：控制增益的使用及切换由Pr.129决定，并由使用者实时切换；",控制增益
119,电流环比例增益,电流环比例增益，范围0～10000，数值越大控制作用越强,控制增益
120,电流环积分增益,电流环积分增益，范围0～10000，数值越大控制作用越强,控制增益
121,位置环比例增益,位置环比例增益，范围0～10000，数值越大控制作用越强,控制增益
122,位置环积分增益,位置环积分增益，范围0～10000，数值越大控制作用越强,控制增益
123,速度环比例增益,速度环比例增益，范围0～10000，数值越大控制作用越强,控制增益
124,速度环积分增益,速度环积分增益，范围0～10000，数值越大控制作用越强,控制增益
125,速度前馈增益,速度前馈增益，范围0～10000，数值越大控制作用越强,控制增益
126,加速度前馈增益,加速度前馈增益，范围0～10000，数值越大控制作用越强,控制增益
127,控制增益切换平滑滤波器,不同组控制增益切换滤波器，保证增益切换不会引起电机的异常抖动,控制增益
128,位置环积分保持,"位置模式积分左右控制方式：
0:运动过程中没有位置积分,设定速度为零时积分介入;
1:全程有积分作用",控制增益
129,增益使用状态,正在使用的控制增益1，2，3组,控制增益
130,电流环比例增益,第二电流环比例增益，范围0～10000，数值越大控制作用越强,控制增益
131,电流环积分增益,第二电流环积分增益，范围0～10000，数值越大控制作用越强,控制增益
132,位置环比例增益,第二位置环比例增益，范围0～10000，数值越大控制作用越强,控制增益
133,位置环积分增益,第二位置环积分增益，范围0～10000，数值越大控制作用越强,控制增益
134,速度环比例增益,第二速度环比例增益，范围0～10000，数值越大控制作用越强,控制增益
135,速度环积分增益,第二速度环积分增益，范围0～10000，数值越大控制作用越强,控制增益
136,速度前馈增益,第二速度前馈增益，范围0～10000，数值越大控制作用越强,控制增益
137,加速度前馈增益,第二加速度前馈增益，范围0～10000，数值越大控制作用越强,控制增益
138,电流环比例增益,第三电流环比例增益，范围0～10000，数值越大控制作用越强,控制增益
139,电流环积分增益,第三电流环积分增益，范围0～10000，数值越大控制作用越强,控制增益
140,位置环比例增益,第三位置环比例增益，范围0～10000，数值越大控制作用越强,控制增益
141,位置环积分增益,第三位置环积分增益，范围0～10000，数值越大控制作用越强,控制增益
142,速度环比例增益,第三速度环比例增益，范围0～10000，数值越大控制作用越强,控制增益
143,速度环积分增益,第三速度环积分增益，范围0～10000，数值越大控制作用越强,控制增益
144,速度前馈增益,第三速度前馈增益，范围0～10000，数值越大控制作用越强,控制增益
145,加速度前馈增益,第三加速度前馈增益，范围0～10000，数值越大控制作用越强,控制增益
146,抗抖动因子,"电机实际位置在抗抖动区域范围内时，所有的控制参数乘以抗抖动因子作为当前实际的控制参数。单位为0.1，即1表示0.1,10表示1.0；",控制增益
147,抗抖动区域,以运动目的位置为中心，以所设定的值作为左右范围的区域；在位置控制模式下，当实际位置进入此区域以后所有控制增益乘以Pr.146的抗抖动因子；,控制增益
148,保留,保留,保留
149,寄存器标志输出口,定义将寄存器的值(零和非零两种状态)输出到指定的输出口，输出口的电平由Pr.150决定，而对应的寄存器则由Pr.151决定。,状态
150,寄存器标志输出触发电平,寄存器标志输出触发电平,状态
151,寄存器标志输出寄存器号,寄存器标志输出寄存器号,状态
152,保留,保留,保留
153,最大位置偏差持续时间,最大位置误差时间窗口，如果最大位置误差持续了所设定的时间，则驱动器报警；,位置模式
154,最大速度偏差持续时间,最大速度误差时间窗口，如果最大速度误差持续了所设定的时间，则驱动器报警；,速度模式
155,保留,保留,保留
156,保留,保留,保留
157,保留,保留,保留
158,速度设定值,控制回路中的速度设定值(不等同于目标速度Pr.174，速度模式的目标速度由Pr.174寄存器决定),速度模式
159,Z脉冲找到标志,启动找Z脉冲后，找到Z脉冲后标志位置1，一旦电机进行后续的运动，标志位恢复为0；,回零
160,电机运动状态,"电机运动状态:
0-当电机运动速度小于Pr.289所设定的零速度阈值时；
1-当电机运动速度大于Pr.289所设定的零速度阈值时；",状态
161,D轴电流实际值,D轴电流实际值,电流模式
162,Q轴电流实际值,Q轴电流实际值,电流模式
163,D轴电流设定值,D轴电流设定值,电流模式
164,Q轴电流设定值,Q轴电流设定值,电流模式
165,电机U相电流,电机U相电流,电流模式
166,电机V相电流,电机V相电流,电流模式
167,alpha相电流,alpha相电流,电流模式
168,beta相电流,beta相电流,电流模式
169,霍尔信号状态,电机编码器反馈霍尔信号状态,状态
170,位置设定值,"位置设定值高16位,与低16位组成32位位置设定值；",位置模式
171,位置设定值 低16位,"位置设定值低16位,与高16位组成32位位置设定值；",位置模式
172,位置实际值 ,"位置实际值高16位,与低16位组成32位位置实际值；",位置模式
173,位置实际值 低16位,"位置实际值低16位,与高16位组成32位位置实际值；",位置模式
174,目标速度值,速度模式下的目标控制速度,速度模式
175,速度实际值,速度实际值,速度模式
176,位置误差值,当前位置误差,位置模式
177,速度误差值,当前速度误差,速度模式
178,Q轴电流误差值,当前Q轴电流误差,电流模式
179,目标电流值,电流控制模式电流设定值,电流模式
180,D轴电流误差值,当前D轴电流误差,电流模式
181,电流到达电流值,电流到达电流值，当实际电流值到达转矩窗口，并延时所设定的时间，转矩到达标志置位；,控制参数
182,速度到达速度值,速度到达速度值，当实际速度值到达速度窗口，并延时所设定的时间，速度到达标志置位；,控制参数
183,数据记录通道1内容,"数据记录通道记录内容：
0-没有定义；
1-位置设定值；
2-位置实际值；
3-设定速度；
4-实际速度；
5-d轴电流设定值；
6-d轴电流实际值；
7-q轴电流设定值；
8-q轴电流实际值；
9-alpha轴电流；
10-beta轴电流；
11-电机U相电流；
12-电机V相电流；
13-位置误差；
14-速度误差；
15-q轴电流误差；
16-d轴电流误差；
17-模拟输入1#；
18-保留；
19-I2t实际值(显示的是实际值占设定值的百分比，数值0到10000表示0%到100%)；",数据记录
184,数据记录通道2内容,"数据记录通道记录内容：
0-没有定义；
1-位置设定值；
2-位置实际值；
3-设定速度；
4-实际速度；
5-d轴电流设定值；
6-d轴电流实际值；
7-q轴电流设定值；
8-q轴电流实际值；
9-alpha轴电流；
10-beta轴电流；
11-电机U相电流；
12-电机V相电流；
13-位置误差；
14-速度误差；
15-q轴电流误差；
16-d轴电流误差；
17-模拟输入1#；
18-保留；
19-I2t实际值(显示的是实际值占设定值的百分比，数值0到10000表示0%到100%)；",数据记录
185,数据记录通道3内容,"数据记录通道记录内容：
0-没有定义；
1-位置设定值；
2-位置实际值；
3-设定速度；
4-实际速度；
5-d轴电流设定值；
6-d轴电流实际值；
7-q轴电流设定值；
8-q轴电流实际值；
9-alpha轴电流；
10-beta轴电流；
11-电机U相电流；
12-电机V相电流；
13-位置误差；
14-速度误差；
15-q轴电流误差；
16-d轴电流误差；
17-模拟输入1#；
18-保留；
19-I2t实际值(显示的是实际值占设定值的百分比，数值0到10000表示0%到100%)；",数据记录
186,数据记录通道4内容,"数据记录通道记录内容：
0-没有定义；
1-位置设定值；
2-位置实际值；
3-设定速度；
4-实际速度；
5-d轴电流设定值；
6-d轴电流实际值；
7-q轴电流设定值；
8-q轴电流实际值；
9-alpha轴电流；
10-beta轴电流；
11-电机U相电流；
12-电机V相电流；
13-位置误差；
14-速度误差；
15-q轴电流误差；
16-d轴电流误差；
17-模拟输入1#；
18-保留；
19-I2t实际值(显示的是实际值占设定值的百分比，数值0到10000表示0%到100%)；",数据记录
187,数据记录采样时间,数据记录采样时间，此数值乘以0.1ms得出采样时间；,数据记录
188,数据记录完成标志,"数据记录完成标志：
0-数据记录未完成；
1-数据记录已经完成；",数据记录
