编号,名称,功能说明,参数分组,
186,位置实际值低16位,位置实际值,运动状态监控,
187,目标速度值,目标速度,运动状态监控,
188,速度实际值,速度实际值,运动状态监控,
189,位置误差值,位置误差值,运动状态监控,
190,速度误差值,当前速度误差,运动状态监控,
191,保留,保留,运动状态监控,
192,保留,保留,运动状态监控,
193,保留,保留,运动状态监控,
194,保留,保留,运动状态监控,
195,保留,保留,运动状态监控,
196,保留,保留,运动状态监控,
197,保留,保留,运动状态监控,
198,速度到达标志,"速度控制模式时速度是否到达:
0-速度未到达;
1-速度到达",运动状态监控,
199,位置到达标志,"位置控制模式时，位置是否到达：
0-位置未到达；
1-位置到达",运动状态监控,
200,零速阈值,电机速度小于该值时，认为电机的转速是0,运动状态监控,
201,零速标志,"电机零速的标志：
0-电机的速度为0；
1-电机的速度不为0",运动状态监控,
202,保留,保留,保留,
203,保留,保留,保留,
204,保留,保留,保留,
205,保留,保留,保留,
206,数字输入口状态,"数字输入口状态：
bit0 - 输入口1的状态；
bit1 - 输入口2的状态；
bit2 - 输入口3的状态；
bit3 - 输入口4的状态；
bit4 - 输入口5的状态；
bit5 - 输入口6的状态；
bit6 - 输入口7的状态；
bit7 - 输入口8的状态；
注意：各类型驱动器输入口数量不尽相同，请参考选型手册；
各状态位数值意义：
0-光耦关闭；
1-光耦导通；",IO状态监控,
207,数字输出口状态,"数字输出口状态：
bit0 - 输出口1的状态；
bit1 - 输出口2的状态；
bit2 - 输出口3的状态；
注意：各类型驱动器输出口数量不尽相同，请参考选型手册；
各状态位数值意义：
0-光耦关闭；
1-光耦导通；
同时也可以用于设置输出口状态；",IO状态监控,
208,模拟量输入口硬件数值,该值显示当前模量硬件输入口的数值,IO状态监控,
209,模拟量输入口处理数值,该值显示当前模量硬件输入口处理后的数值,IO状态监控,
210,停止运动功能,"定义第几号输入口为停止运动开关：
0-没有定义；
1-1号输出口作为停止运动开关；
2-2号输出口作为停止运动开关；
依次类推，直到输入口8；",输入口功能设置,
211,急停功能,"定义第几号输入口为急停运动开关：
0-没有定义；
1-1号输出口作为急停运动开关；
2-2号输出口作为急停运动开关；
依次类推，直到输入口8；",输入口功能设置,
212,零位开关功能,"定义第几号输入口为零位开关：
0-没有定义；
1-1号输出口作为零位开关；
2-2号输出口作为零位开关；
依次类推，直到输入口8；",输入口功能设置,
213,电机使能功能,"定义第几号输入口为使能开关：
0-没有定义；
1-1号输出口作为使能开关；
2-2号输出口作为使能开关；
依次类推，直到输入口8；",输入口功能设置,
214,清除故障功能,"定义第几号输入口为清除故障开关：
0-没有定义；
1-1号输出口作为清除故障开关；
2-2号输出口作为清除故障开关；
依次类推，直到输入口8；",输入口功能设置,
215,正限位功能,"定义第几号输入口为正限位开关：
0-没有定义；
1-1号输出口作为正限位开关；
2-2号输出口作为正限位开关；
依次类推，直到输入口8；",输入口功能设置,
216,负限位功能,"定义第几号输入口为负限位开关：
0-没有定义；
1-1号输出口作为负限位开关；
2-2号输出口作为负限位开关；
依次类推，直到输入口8；",输入口功能设置,
217,正向点动功能,"定义第几号输入口为正向点动开关：
0-没有定义；
1-1号输出口作为正向点动开关；
2-2号输出口作为正向点动开关；
依次类推，直到输入口8；",输入口功能设置,
218,负向点动功能,"定义第几号输入口为负向点动开关：
0-没有定义；
1-1号输出口作为负向点动开关；
2-2号输出口作为负向点动开关；
依次类推，直到输入口8；",输入口功能设置,
219,脉冲禁止功能,"定义第几号输入口为脉冲禁止开关：
0-没有定义；
1-1号输出口作为脉冲禁止开关；
2-2号输出口作为脉冲禁止开关；
依次类推，直到输入口8；",输入口功能设置,
220,零速钳位功能,"定义第几号输入口为零速钳位开关：
0-没有定义；
1-1号输出口作为零速钳位开关；
2-2号输出口作为零速钳位开关；
依次类推，直到输入口8；",输入口功能设置,
221,启动回零功能,"定义第几号输入口为启动回零开关：
0-没有定义；
1-1号输出口作为启动回零开关；
2-2号输出口作为启动回零开关；
依次类推，直到输入口8；",输入口功能设置,
222,停止运动功能触发电平,"停止运动输入口触发状态设置:
0-光耦导通时停止运动；
1-光耦关闭时停止运动；",输入口功能设置,
223,急停功能触发电平,"急停输入口触发状态设置:
0-光耦导通时急停；
1-光耦关闭时急停；",输入口功能设置,
224,零位开关功能触发电平,"零位开关输入口触发状态设置:
0-光耦导通时零位开关触发；
1-光耦关闭时零位开关触发；",输入口功能设置,
225,电机使能功能触发电平,"使能开关输入口触发状态设置:
0-光耦导通时使能；
1-光耦关闭时使能；",输入口功能设置,
226,清除故障功能触发电平,"清除故障开关输入口触发状态设置:
0-光耦导通时清除故障触发；
1-光耦关闭时清除故障触发；",输入口功能设置,
227,正限位功能触发电平,"正限位开关输入口触发状态设置:
0-光耦导通时正限位触发；
1-光耦关闭时正限位触发；",输入口功能设置,
228,负限位功能触发电平,"负限位开关输入口触发状态设置:
0-光耦导通时负限位触发；
1-光耦关闭时负限位触发；",输入口功能设置,
229,正向点动功能触发电平,"正向点动开关输入口触发状态设置:
0-光耦导通时正向点动触发；
1-光耦关闭时正向点动触发；",输入口功能设置,
230,负向点动功能触发电平,"负向点动开关输入口触发状态设置:
0-光耦导通时负向点动触发；
1-光耦关闭时负向点动触发；",输入口功能设置,
231,脉冲禁止功能触发电平,"脉冲禁止开关输入口触发状态设置:
0-光耦导通时脉冲禁止触发；
1-光耦关闭时脉冲禁止触发；",输入口功能设置,
232,零速钳位功能触发电平,"零速钳位开关输入口触发状态设置:
0-光耦导通时零速钳位触发；
1-光耦关闭时零速钳位触发；",输入口功能设置,
233,启动回零功能触发电平,"启动回零开关输入口触发状态设置:
0-光耦导通时启动回零触发；
1-光耦关闭时启动回零触发；",输入口功能设置,
234,保留,保留,保留,
235,保留,保留,保留,
236,保留,保留,保留,
237,保留,保留,保留,
238,位置到达功能,"定义第几号输出口为驱动器位置模式位置到达输出功能：
0-没有定义；
1-1号输出口作为位置到达信号输出；
2-2号输出口作为位置到达信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
239,速度到达功能,"定义第几号输出口为驱动器速度模式速度到达输出功能：
0-没有定义；
1-1号输出口作为速度到达信号输出；
2-2号输出口作为速度到达信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
240,电机使能输出功能,"定义第几号输出口为驱动器电机使能输出功能：
0-没有定义；
1-1号输出口作为电机使能信号输出；
2-2号输出口作为电机使能信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
241,故障输出功能,"定义第几号输出口为驱动器故障输出功能：
0-没有定义；
1-1号输出口作为故障信号输出；
2-2号输出口作为故障信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
242,抱闸输出功能,"定义第几号输出口为抱闸输出功能：
0-没有定义；
1-1号输出口作为抱闸信号输出；
2-2号输出口作为抱闸信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
243,寄存器1状态输出端口,"定义第几号输出口为寄存器1状态输出功能：
0-没有定义；
1-1号输出口作为寄存器1状态输出；
2-2号输出口作为寄存器1状态输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
244,寄存器1状态输出寄存器编号,定义了寄存器1状态输出口的寄存器编号,输出口功能设置,
245,寄存器1状态输出寄存器值,与当前寄存器1的值做对比，值相等的时候输出口置ON,输出口功能设置,
246,寄存器2状态输出寄存器编号,"定义第几号输出口为寄存器2状态输出功能：
0-没有定义；
1-1号输出口作为寄存器1状态输出；
2-2号输出口作为寄存器1状态输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
247,寄存器2状态输出寄存器编号,定义了寄存器2状态输出口的寄存器编号,输出口功能设置,
248,寄存器2状态输出寄存器值,与当前寄存器2的值做对比，值相等的时候输出口置ON,输出口功能设置,
249,位置到达功能输出电平,"输出口位置到达功能触发电平：
0-低电平表示位置到达；
1-高电平表示位置到达；",输出口功能设置,
250,速度到达功能输出电平,"输出口速度到达功能触发电平：
0-低电平表示速度到达；
1-高电平表示速度到达；",输出口功能设置,
251,电机使能输出功能输出电平,"输出口电机使能功能触发电平：
0-低电平表示电机使能；
1-高电平表示电机使能；",输出口功能设置,
252,故障输出功能输出电平,"输出口故障输出功能触发电平：
0-低电平表示有故障；
1-高电平表示有故障；",输出口功能设置,
253,抱闸输出功能输出电平,"输出口抱闸输出功能触发电平：
0-低电平表示抱闸；
1-高电平表示抱闸；",输出口功能设置,
254,寄存器1状态输出端口输出电平,"输出口寄存器1状态输出功能触发电平：
0-低电平表示寄存器1状态与设定值相等；
1-高电平表示寄存器1状态与设定值相等；",输出口功能设置,
255,寄存器2状态输出端口输出电平,"输出口寄存器2状态输出功能触发电平：
0-低电平表示寄存器2状态与设定值相等；
1-高电平表示寄存器2状态与设定值相等；",输出口功能设置,
256,保留,保留,保留,
257,保留,保留,保留,
258,保留,保留,保留,
259,CAN总线出错重发次数,CAN总线出错重发次数，到达该次数之后，将不会进入重发窗口，重发启用有效,主站扩展功能参数,
260,当前CAN总线剩余重发次数,当前CAN总线剩余重发次数，在发送成功之后自动设置为重发次数最大值，重发一次递减重发启用有效,主站扩展功能参数,
261,作为CAN主站发送失败后是否需要重发,"运行在PLC模式的时候，在与从站通信失败以后是否需要重发：
0-不重发；
1-重发",主站扩展功能参数,
262,CAN作为主站的时候命令重发次数,作为CAN主站的时候，该参数为重发的次数，如果次数到了还没有回复，则认为该从站掉线，参数设置成0则无限制重发,主站扩展功能参数,
263,CAN通信超时时间,在主站发出通信指令以后，开始计时，如果在超时计时时间满还没有收到从站的回复，则认为该从站本次通信没有成功,主站扩展功能参数,
264,PDO数据帧时间间隔,如果有多台从站，该时间为主站发送从站与从站之间的时间，设置为O的时候则收到上一个从站的回复以后马上开始下一个从站的通信,主站扩展功能参数,
265,CAN通信错误个数限制,用于PLC程序中从站的错误通信个数，超过该个数以后，认为从站掉线，该参数为在重发次数为0的时候起作用。,主站扩展功能参数,
266,PDO刷新时间,每个通信周期的时间间隔，在所有从站刷新一遍以后，开始计时，计时结束以启动下一个周期的通信,主站扩展功能参数,
267,扩展从站的数目,在MOTEC刷新模式下，每个通信周期的从站个数,主站扩展功能参数,
268,第1个扩展从站的地址,第一个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
269,第2个扩展从站的地址,第二个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
270,第3个扩展从站的地址,第三个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
271,第4个扩展从站的地址,第四个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
272,第1个扩展从站的类型,"第一个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
273,第2个扩展从站的类型,"第二个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
274,第3个扩展从站的类型,"第三个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
275,第4个扩展从站的类型,"第四个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
276,第1个扩展从站的状态,第一个从站是否在线的标志，收到该从站的回复设置成1，如果该从站的通信个数超过错误个数限制，那么设置为0，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
277,第2个扩展从站的状态,第一个从站是否在线的标志，收到该从站的回复设置成1，如果该从站的通信个数超过错误个数限制，那么设置为0，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
278,第3个扩展从站的状态,第一个从站是否在线的标志，收到该从站的回复设置成1，如果该从站的通信个数超过错误个数限制，那么设置为0，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
279,第4个扩展从站的状态,第一个从站是否在线的标志，收到该从站的回复设置成1，如果该从站的通信个数超过错误个数限制，那么设置为0，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
280,第1个扩展从站的成功标志继电器,第一个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
281,第2个扩展从站的成功标志继电器,第二个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
282,第3个扩展从站的成功标志继电器,第三个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
283,第4个扩展从站的成功标志继电器,第四个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
284,第1个扩展从站的失败标志继电器,第一个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
285,第2个扩展从站的失败标志继电器,第二个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
286,第3个扩展从站的失败标志继电器,第三个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
287,第4个扩展从站的失败标志继电器,第四个从站发送帧以后，该状态设置成0，直到收到该从站以后，该状态设置为1，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
288,保留,为示波器功能保留,保留,
289,保留,为示波器功能保留,保留,
290,保留,为示波器功能保留,保留,
291,保留,为示波器功能保留,保留,
292,保留,为示波器功能保留,保留,
293,保留,为示波器功能保留,保留,
294,保留,为示波器功能保留,保留,
295,保留,为示波器功能保留,保留,
296,保留,为示波器功能保留,保留,
297,保留,为示波器功能保留,保留,
298,保留,为示波器功能保留,保留,
299,保留,为示波器功能保留,保留,
300,保留,为示波器功能保留,保留,
301,CANopen对象字典,2021h索引,CANOPEN对象字典,
302,CANopen对象字典,2022h索引,CANOPEN对象字典,
303,CANopen对象字典,2023h索引,CANOPEN对象字典,
304,CANopen对象字典,2024h索引,CANOPEN对象字典,
305,CANopen对象字典,2025h索引,CANOPEN对象字典,
306,CANopen对象字典,2026h索引,CANOPEN对象字典,
307,CANopen对象字典,2027h索引,CANOPEN对象字典,
308,CANopen对象字典,2028h索引,CANOPEN对象字典,
309,CANopen对象字典,2029h索引,CANOPEN对象字典,
310,CANopen对象字典,202Ah索引,CANOPEN对象字典,
311,CANopen对象字典,202Bh索引,CANOPEN对象字典,
312,CANopen对象字典,202Ch索引,CANOPEN对象字典,
313,CANopen对象字典,202Dh索引,CANOPEN对象字典,
314,CANopen对象字典,202Eh索引,CANOPEN对象字典,
315,CANopen对象字典,202Fh索引,CANOPEN对象字典,
316,CANopen对象字典,2030h索引,CANOPEN对象字典,
317,CANopen对象字典,2031h索引,CANOPEN对象字典,
318,CANopen对象字典,2032h索引,CANOPEN对象字典,
319,CANopen对象字典,2033h索引,CANOPEN对象字典,
320,CANopen对象字典,2034h索引,CANOPEN对象字典,
321,CANopen对象字典,2035h索引,CANOPEN对象字典,
322,CANopen对象字典,2036h索引,CANOPEN对象字典,
323,CANopen对象字典,2037h索引,CANOPEN对象字典,
324,CANopen对象字典,2038h索引,CANOPEN对象字典,
